"lambda","mse","mse_sd","mse_up","mse_low","lambda.min","lambda.1se","Trait_metric"
3.98107170553497e-05,0.0100110624443089,0.000715088045320326,0.0107261504896292,0.00929597439898853,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
3.16227766016838e-05,0.0100113571844959,0.000715306295652835,0.0107266634801488,0.00929605088884309,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
2.51188643150958e-05,0.0100116333471522,0.000715518015203776,0.010727151362356,0.00929611533194846,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1.99526231496888e-05,0.0100118533938846,0.000715665095692736,0.0107275184895773,0.00929618829819187,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1.58489319246111e-05,0.0100120576505511,0.00071580708246464,0.0107278647330157,0.00929625056808646,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1.25892541179417e-05,0.0100122312179787,0.00071591358483904,0.0107281448028178,0.00929631763313968,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1e-05,0.0100123493078972,0.000716001246764165,0.0107283505546614,0.00929634806113304,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
7.94328234724282e-06,0.0100124243110854,0.00071606482671305,0.0107284891377984,0.00929635948437231,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
6.30957344480192e-06,0.0100125767422076,0.000716110722505371,0.0107286874647129,0.0092964660197022,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
5.01187233627271e-06,0.010012637729233,0.000716183669861922,0.0107288213990949,0.00929645405937106,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
3.98107170553497e-06,0.0100126533115909,0.000716192239379996,0.0107288455509708,0.00929646107221086,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
3.16227766016838e-06,0.0100127084586912,0.000716229276820506,0.0107289377355117,0.00929647918187067,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
2.51188643150958e-06,0.0100127161324566,0.000716245561141897,0.0107289616935985,0.00929647057131475,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1.99526231496887e-06,0.0100127239611754,0.000716261429535642,0.010728985390711,0.00929646253163972,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1.58489319246111e-06,0.0100127323180888,0.000716276698281649,0.0107290090163704,0.00929645561980714,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1.25892541179417e-06,0.0100127405957154,0.000716291589340398,0.0107290321850558,0.00929644900637498,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1e-06,0.0100127486116775,0.000716306146907732,0.0107290547585852,0.00929644246476973,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
7.94328234724282e-07,0.0100127562737726,0.000716320391662001,0.0107290766654346,0.00929643588211061,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
6.30957344480192e-07,0.0100127635317728,0.000716334333712605,0.0107290978654854,0.00929642919806023,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
5.01187233627271e-07,0.0100127703617531,0.000716347976213547,0.0107291183379667,0.00929642238553959,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
3.98107170553497e-07,0.0100127767566544,0.000716361318392746,0.0107291380750471,0.00929641543826164,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
3.16227766016838e-07,0.01001278272016,0.0007163743577305,0.0107291570778905,0.00929640836242946,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
2.51188643150957e-07,0.0100127882626707,0.000716387091349306,0.01072917535402,0.00929640117132143,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1.99526231496887e-07,0.0100127933986436,0.000716399516824057,0.0107291929154676,0.00929639388181951,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1.58489319246111e-07,0.0100127981448307,0.000716411632604244,0.010729209777435,0.00929638651222649,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1.25892541179417e-07,0.0100128025191216,0.000716423438190158,0.0107292259573118,0.00929637908093144,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1e-07,0.0100128065397889,0.000716434934160423,0.0107292414739494,0.00929637160562851,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
7.94328234724279e-08,0.0100128102250072,0.000716446122114929,0.0107292563471221,0.00929636410289226,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
6.30957344480192e-08,0.010012813592553,0.000716457004574174,0.0107292705971272,0.00929635658797882,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
5.01187233627271e-08,0.0100128166596268,0.000716467584860419,0.0107292842444872,0.00929634907476637,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
3.98107170553497e-08,0.0100128194427542,0.000716477866975909,0.0107292973097301,0.00929634157577825,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
3.16227766016838e-08,0.0100128219577392,0.000716487855486759,0.0107293098132259,0.00929633410225242,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
2.51188643150957e-08,0.0100128242196506,0.000716497555416941,0.0107293217750676,0.00929632666423369,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1.99526231496887e-08,0.0100128262428288,0.000716506972154194,0.010729333214983,0.00929631927067462,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1.58489319246111e-08,0.0100128280409046,0.000716516111368184,0.0107293441522728,0.00929631192953645,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1.25892541179417e-08,0.0100128296268256,0.000716524978940317,0.0107293546057659,0.00929630464788525,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1e-08,0.010012831012885,0.000716533580904213,0.0107293645937892,0.00929629743198079,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
7.94328234724279e-09,0.0100128322107529,0.000716541923395637,0.0107293741341485,0.00929629028735724,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
6.30957344480192e-09,0.0100128332315063,0.000716550012610658,0.010729383244117,0.00929628321889566,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
5.01187233627271e-09,0.0100128340856593,0.000716557854770882,0.0107293919404302,0.00929627623088843,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
3.98107170553497e-09,0.0100128347831913,0.000716565456094697,0.010729400239286,0.00929626932709663,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
3.16227766016838e-09,0.0100128353335744,0.000716572822773584,0.010729408156348,0.00929626251080084,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
2.51188643150957e-09,0.0100128357457988,0.000716579960952699,0.0107294157067515,0.00929625578484613,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1.99526231496887e-09,0.0100128360283972,0.000716586876715,0.0107294229051122,0.00929624915168224,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1.58489319246111e-09,0.0100128361894676,0.000716593576068367,0.0107294297655359,0.0092962426133992,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1.25892541179417e-09,0.0100128362366945,0.000716600064935183,0.0107294363016297,0.00929623617175931,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1e-09,0.0100128361773698,0.00071660634914399,0.0107294425265138,0.00929622982822582,0.000125892541179417,0.0158489319246111,"FvFm_Ratio"
1000,0.481024784665687,0.0869239231304531,0.56794870779614,0.394100861535234,0.0398107170553497,7.94328234724281,"NDVI_ED50"
794.328234724281,0.480944194961637,0.0869116355379809,0.567855830499618,0.394032559423656,0.0398107170553497,7.94328234724281,"NDVI_ED50"
630.957344480193,0.480842708653371,0.0868961431555399,0.567738851808911,0.393946565497831,0.0398107170553497,7.94328234724281,"NDVI_ED50"
501.187233627272,0.480715231339508,0.086876662027205,0.567591893366713,0.393838569312303,0.0398107170553497,7.94328234724281,"NDVI_ED50"
398.107170553497,0.480555199114795,0.0868521725213386,0.567407371636134,0.393703026593457,0.0398107170553497,7.94328234724281,"NDVI_ED50"
316.227766016838,0.480354444088753,0.0868213986701052,0.567175842758859,0.393533045418648,0.0398107170553497,7.94328234724281,"NDVI_ED50"
251.188643150958,0.480102833352418,0.0867827462079803,0.566885579560398,0.393320087144438,0.0398107170553497,7.94328234724281,"NDVI_ED50"
199.526231496888,0.479787844867191,0.0867342271245455,0.566522071991736,0.393053617742645,0.0398107170553497,7.94328234724281,"NDVI_ED50"
158.489319246111,0.479395320178625,0.0866732825955605,0.566068602774185,0.392722037583065,0.0398107170553497,7.94328234724281,"NDVI_ED50"
125.892541179417,0.478905289780052,0.0865975759913109,0.565502865771363,0.392307713788741,0.0398107170553497,7.94328234724281,"NDVI_ED50"
100,0.478294956744128,0.0865023902263047,0.564797346970433,0.391792566517823,0.0398107170553497,7.94328234724281,"NDVI_ED50"
79.4328234724281,0.477537618484924,0.0863835140226602,0.563921132507584,0.391154104462263,0.0398107170553497,7.94328234724281,"NDVI_ED50"
63.0957344480193,0.476601260037417,0.0862353552247027,0.56283661526212,0.390365904812715,0.0398107170553497,7.94328234724281,"NDVI_ED50"
50.1187233627272,0.475448742533103,0.0860511740843414,0.561499916617444,0.389397568448762,0.0398107170553497,7.94328234724281,"NDVI_ED50"
39.8107170553497,0.474037994517372,0.0858229458109638,0.559860940328336,0.388215048706408,0.0398107170553497,7.94328234724281,"NDVI_ED50"
31.6227766016838,0.472322858574274,0.0855412658676264,0.557864124441901,0.386781592706648,0.0398107170553497,7.94328234724281,"NDVI_ED50"
25.1188643150958,0.47025490056681,0.0851953412412481,0.555450241808058,0.385059559325562,0.0398107170553497,7.94328234724281,"NDVI_ED50"
19.9526231496888,0.467786509745333,0.0847731293860004,0.552559639131333,0.383013380359332,0.0398107170553497,7.94328234724281,"NDVI_ED50"
15.8489319246111,0.464875552683116,0.0842617055987782,0.549137258281894,0.380613847084338,0.0398107170553497,7.94328234724281,"NDVI_ED50"
12.5892541179417,0.461491628924219,0.083647952559041,0.54513958148326,0.377843676365178,0.0398107170553497,7.94328234724281,"NDVI_ED50"
10,0.4576234504828,0.0829196682493289,0.540543118732129,0.374703782233471,0.0398107170553497,7.94328234724281,"NDVI_ED50"
7.94328234724281,0.453286807535212,0.0820670664985668,0.535353874033779,0.371219741036645,0.0398107170553497,7.94328234724281,"NDVI_ED50"
6.30957344480193,0.448530523090551,0.081084842672213,0.529615365762764,0.367445680418338,0.0398107170553497,7.94328234724281,"NDVI_ED50"
5.01187233627272,0.443439132739926,0.0799742200031047,0.523413352743031,0.363464912736821,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.98107170553497,0.43812981484813,0.0787449457048886,0.516874760553018,0.359384869143241,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.16227766016838,0.432742804531978,0.0774164598832324,0.51015926441521,0.355326344648746,0.0398107170553497,7.94328234724281,"NDVI_ED50"
2.51188643150958,0.427425869230429,0.0760177784187581,0.503443647649187,0.351408090811671,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.99526231496888,0.422319013805442,0.0745852328405382,0.49690424664598,0.347733780964903,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.58489319246111,0.417538076410177,0.0731599219764612,0.490697998386638,0.344378154433715,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.25892541179417,0.413166140799111,0.0717825041609056,0.484948644960016,0.341383636638205,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1,0.409251567784604,0.0704890934312828,0.479740661215887,0.338762474353321,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.794328234724281,0.405812336727872,0.0693070067635636,0.475119343491436,0.336505329964308,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.630957344480193,0.402843626270289,0.0682556278054878,0.471099254075777,0.334587998464801,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.501187233627272,0.400325826596908,0.0673417678910217,0.46766759448793,0.332984058705887,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.398107170553497,0.39822502948938,0.0665643352211824,0.464789364710562,0.331660694268197,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.316227766016838,0.396509736663513,0.0659146590165485,0.462424395680062,0.330595077646965,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.251188643150958,0.395137451885636,0.0653803177775162,0.460517769663152,0.32975713410812,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.199526231496888,0.394068897952925,0.0649439511799249,0.45901284913285,0.329124946773,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.158489319246111,0.393263227832262,0.0645897606191419,0.457852988451404,0.32867346721312,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.125892541179417,0.392678033755506,0.0643048968776962,0.456982930633203,0.32837313687781,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.1,0.392271383223084,0.0640747137515716,0.456346096974655,0.328196669471512,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.0794328234724281,0.392004201821921,0.0638851167074874,0.455889318529408,0.328119085114434,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.0630957344480193,0.391841285736735,0.0637289528593817,0.455570238596116,0.328112332877353,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.0501187233627273,0.39175566044053,0.0635977959651301,0.45535345640566,0.3281578644754,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.0398107170553497,0.39172304167371,0.0634873340948413,0.455210375768551,0.328235707578868,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.0316227766016838,0.391726869521305,0.0633928082470584,0.455119677768363,0.328334061274246,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.0251188643150958,0.391753936648366,0.0633115416984522,0.455065478346818,0.328442394949914,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.0199526231496888,0.391794568405616,0.0632422863413403,0.455036854746957,0.328552282064276,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.0158489319246111,0.391848837351156,0.0631827443545803,0.455031581705736,0.328666092996575,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.0125892541179417,0.391914433645527,0.0631320544176133,0.45504648806314,0.328782379227913,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.01,0.391992326518982,0.0630895331590524,0.455081859678034,0.328902793359929,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.00794328234724281,0.392084775664428,0.0630537896379661,0.455138565302394,0.329030986026462,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.00630957344480193,0.39219396493387,0.0630245613822104,0.45521852631608,0.329169403551659,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.00501187233627272,0.392318177704461,0.0630009169357543,0.455319094640216,0.329317260768707,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.00398107170553497,0.392453827896053,0.0629821438577085,0.455435971753761,0.329471684038344,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.00316227766016838,0.392598914679482,0.0629672037632535,0.455566118442735,0.329631710916228,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.00251188643150958,0.392746965241706,0.0629556054506317,0.455702570692338,0.329791359791074,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.00199526231496888,0.392890534639087,0.0629468388826431,0.45583737352173,0.329943695756444,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.00158489319246111,0.39302665264809,0.0629400526130119,0.455966705261102,0.330086600035078,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.00125892541179417,0.393152430910228,0.0629350278137554,0.456087458723984,0.330217403096473,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.001,0.393264437750583,0.062931219691827,0.45619565744241,0.330333218058756,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.000794328234724281,0.393364403932353,0.0629282470180351,0.456292650950388,0.330436156914317,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.000630957344480193,0.393449609053131,0.0629260626179751,0.456375671671106,0.330523546435156,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.000501187233627271,0.393520585678567,0.0629245018424246,0.456445087520991,0.330596083836142,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.000398107170553497,0.393581727835365,0.0629230970334666,0.456504824868832,0.330658630801899,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.000316227766016838,0.393632062871094,0.0629222618271475,0.456554324698242,0.330709801043947,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.000251188643150958,0.393674475243474,0.0629213965791297,0.456595871822604,0.330753078664345,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.000199526231496888,0.393707505101199,0.0629208899865248,0.456628395087724,0.330786615114674,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.000158489319246111,0.393735453409017,0.0629205621529139,0.456656015561931,0.330814891256103,0.0398107170553497,7.94328234724281,"NDVI_ED50"
0.000125892541179417,0.393757631163331,0.0629201714490839,0.456677802612415,0.330837459714247,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1e-04,0.393774930080856,0.0629200168555398,0.456694946936395,0.330854913225316,0.0398107170553497,7.94328234724281,"NDVI_ED50"
7.94328234724281e-05,0.393788548186238,0.0629197416232176,0.456708289809455,0.33086880656302,0.0398107170553497,7.94328234724281,"NDVI_ED50"
6.30957344480193e-05,0.39380107783902,0.0629196344169554,0.456720712255975,0.330881443422065,0.0398107170553497,7.94328234724281,"NDVI_ED50"
5.01187233627271e-05,0.393811212645338,0.0629191612078724,0.45673037385321,0.330892051437465,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.98107170553497e-05,0.393815873122403,0.0629193204171618,0.456735193539565,0.330896552705242,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.16227766016838e-05,0.39382165245402,0.062919328980445,0.456740981434465,0.330902323473575,0.0398107170553497,7.94328234724281,"NDVI_ED50"
2.51188643150958e-05,0.39382570823389,0.0629193423156571,0.456745050549547,0.330906365918233,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.99526231496888e-05,0.393829685188573,0.0629193870562634,0.456749072244836,0.330910298132309,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.58489319246111e-05,0.393833564762434,0.0629194640436984,0.456753028806132,0.330914100718735,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.25892541179417e-05,0.393837333147526,0.0629195702334456,0.456756903380972,0.33091776291408,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1e-05,0.393840982460012,0.062919701083849,0.456760683543861,0.330921281376163,0.0398107170553497,7.94328234724281,"NDVI_ED50"
7.94328234724282e-06,0.393844509279904,0.0629198517776865,0.456764361057591,0.330924657502218,0.0398107170553497,7.94328234724281,"NDVI_ED50"
6.30957344480192e-06,0.393847913295594,0.0629200177211628,0.456767931016757,0.330927895574431,0.0398107170553497,7.94328234724281,"NDVI_ED50"
5.01187233627271e-06,0.39385119628321,0.0629201947477886,0.456771391030998,0.330931001535421,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.98107170553497e-06,0.3938543613604,0.0629203791932617,0.456774740553662,0.330933982167138,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.16227766016838e-06,0.393857412450806,0.0629205679072628,0.456777980358068,0.330936844543543,0.0398107170553497,7.94328234724281,"NDVI_ED50"
2.51188643150958e-06,0.393860353907141,0.0629207582321541,0.456781112139296,0.330939595674987,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.99526231496887e-06,0.393863190251993,0.0629209479643919,0.456784138216385,0.330942242287601,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.58489319246111e-06,0.393865926004704,0.0629211353078622,0.456787061312566,0.330944790696841,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.25892541179417e-06,0.393868565570379,0.0629213188247458,0.456789884395125,0.330947246745633,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1e-06,0.393871113172992,0.0629214973873353,0.456792610560327,0.330949615785656,0.0398107170553497,7.94328234724281,"NDVI_ED50"
7.94328234724282e-07,0.393873572819235,0.0629216701327959,0.456795242952031,0.330951902686439,0.0398107170553497,7.94328234724281,"NDVI_ED50"
6.30957344480192e-07,0.393875948283317,0.0629218364219365,0.456797784705253,0.33095411186138,0.0398107170553497,7.94328234724281,"NDVI_ED50"
5.01187233627271e-07,0.393878243105628,0.062921995802439,0.456800238908067,0.330956247303189,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.98107170553497e-07,0.393880460600187,0.062922147976604,0.456802608576791,0.330958312623583,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.16227766016838e-07,0.393882603867293,0.0629222927734393,0.456804896640732,0.330960311093854,0.0398107170553497,7.94328234724281,"NDVI_ED50"
2.51188643150957e-07,0.393884675808925,0.0629224301247474,0.456807105933673,0.330962245684178,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.99526231496887e-07,0.393886679145202,0.0629225600448529,0.456809239190055,0.330964119100349,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.58489319246111e-07,0.393888616430829,0.062922682613538,0.456811299044367,0.330965933817291,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.25892541179417e-07,0.393890490070822,0.0629227979617798,0.456813288032602,0.330967692109042,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1e-07,0.393892302335146,0.0629229062599187,0.456815208595065,0.330969396075227,0.0398107170553497,7.94328234724281,"NDVI_ED50"
7.94328234724279e-08,0.393894055372043,0.0629230077078973,0.45681706307994,0.330971047664145,0.0398107170553497,7.94328234724281,"NDVI_ED50"
6.30957344480192e-08,0.393895751219993,0.0629231025272569,0.45681885374725,0.330972648692736,0.0398107170553497,7.94328234724281,"NDVI_ED50"
5.01187233627272e-08,0.393897391818338,0.0629231909546153,0.456820582772954,0.330974200863723,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.98107170553497e-08,0.393898979016618,0.0629232732363905,0.456822252253008,0.330975705780227,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.16227766016838e-08,0.393900514582734,0.0629233496245514,0.456823864207285,0.330977164958182,0.0398107170553497,7.94328234724281,"NDVI_ED50"
2.51188643150957e-08,0.393902000210061,0.062923420373233,0.456825420583294,0.330978579836828,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.99526231496887e-08,0.393903437523616,0.0629234857360524,0.456826923259668,0.330979951787563,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.58489319246111e-08,0.393904828085397,0.0629235459640125,0.45682837404941,0.330981282121385,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.25892541179417e-08,0.393906173399013,0.0629236013038768,0.45682977470289,0.330982572095136,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1e-08,0.393907474913694,0.0629236519969359,0.456831126910629,0.330983822916758,0.0398107170553497,7.94328234724281,"NDVI_ED50"
7.94328234724279e-09,0.393908734027772,0.0629236982780844,0.456832432305856,0.330985035749687,0.0398107170553497,7.94328234724281,"NDVI_ED50"
6.30957344480192e-09,0.393909952091722,0.0629237403751601,0.456833692466882,0.330986211716562,0.0398107170553497,7.94328234724281,"NDVI_ED50"
5.01187233627271e-09,0.393911130410815,0.0629237785084775,0.456834908919292,0.330987351902337,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.98107170553497e-09,0.393912270247449,0.0629238128905387,0.456836083137988,0.330988457356911,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.16227766016838e-09,0.393913372823218,0.0629238437258604,0.456837216549079,0.330989529097358,0.0398107170553497,7.94328234724281,"NDVI_ED50"
2.51188643150957e-09,0.393914439320751,0.0629238712109179,0.456838310531669,0.330990568109834,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.99526231496887e-09,0.393915470885354,0.0629238955341578,0.456839366419512,0.330991575351197,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.58489319246111e-09,0.393916468626506,0.0629239168760867,0.456840385502593,0.33099255175042,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.25892541179417e-09,0.393917433619212,0.0629239354093951,0.456841369028607,0.330993498209817,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1e-09,0.393918366905244,0.0629239512991285,0.456842318204373,0.330994415606116,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1000,0.817033818071029,0.070341692786576,0.887375510857605,0.746692125284453,0.00630957344480193,2.51188643150958,"FvFm_ED50"
794.328234724281,0.81681394585877,0.0703373251314603,0.887151270990231,0.74647662072731,0.00630957344480193,2.51188643150958,"FvFm_ED50"
630.957344480193,0.816537838458347,0.0703318535474949,0.886869692005842,0.746205984910852,0.00630957344480193,2.51188643150958,"FvFm_ED50"
501.187233627273,0.816191337712926,0.0703250077970544,0.886516345509981,0.745866329915872,0.00630957344480193,2.51188643150958,"FvFm_ED50"
398.107170553497,0.815756850659929,0.0703164566072648,0.886073307267193,0.745440394052664,0.00630957344480193,2.51188643150958,"FvFm_ED50"
316.227766016838,0.815212591376558,0.0703057969237419,0.8855183883003,0.744906794452816,0.00630957344480193,2.51188643150958,"FvFm_ED50"
251.188643150958,0.814531699453961,0.0702925431207096,0.884824242574671,0.744239156333251,0.00630957344480193,2.51188643150958,"FvFm_ED50"
199.526231496888,0.813681230730832,0.0702761175185799,0.883957348249412,0.743405113212252,0.00630957344480193,2.51188643150958,"FvFm_ED50"
158.489319246111,0.812621099177957,0.070255845934479,0.882876945112436,0.742365253243478,0.00630957344480193,2.51188643150958,"FvFm_ED50"
125.892541179417,0.811302921948961,0.0702309593816822,0.881533881330643,0.741071962567279,0.00630957344480193,2.51188643150958,"FvFm_ED50"
100,0.809669009884051,0.0702006123716543,0.879869622255706,0.739468397512397,0.00630957344480193,2.51188643150958,"FvFm_ED50"
79.4328234724281,0.807651607659841,0.0701639247967025,0.877815532456544,0.737487682863139,0.00630957344480193,2.51188643150958,"FvFm_ED50"
63.0957344480193,0.805172710496198,0.070120062350991,0.875292772847189,0.735052648145207,0.00630957344480193,2.51188643150958,"FvFm_ED50"
50.1187233627272,0.802144879459895,0.0700683739387892,0.872213253398684,0.732076505521106,0.00630957344480193,2.51188643150958,"FvFm_ED50"
39.8107170553497,0.798473626157341,0.0700086089059928,0.868482235063334,0.728465017251348,0.00630957344480193,2.51188643150958,"FvFm_ED50"
31.6227766016838,0.794062056904594,0.0699412383407619,0.864003295245356,0.724120818563832,0.00630957344480193,2.51188643150958,"FvFm_ED50"
25.1188643150958,0.788818488671624,0.0698678990633766,0.858686387735001,0.718950589608247,0.00630957344480193,2.51188643150958,"FvFm_ED50"
19.9526231496888,0.782667559204863,0.0697919598352092,0.852459519040072,0.712875599369653,0.00630957344480193,2.51188643150958,"FvFm_ED50"
15.8489319246111,0.775564783198482,0.0697191787908425,0.845283961989324,0.705845604407639,0.00630957344480193,2.51188643150958,"FvFm_ED50"
12.5892541179417,0.767513534210716,0.0696582942822794,0.837171828492995,0.697855239928437,0.00630957344480193,2.51188643150958,"FvFm_ED50"
10,0.758581986156998,0.0696214679272976,0.828203454084296,0.688960518229701,0.00630957344480193,2.51188643150958,"FvFm_ED50"
7.94328234724281,0.748915610942717,0.0696241552915983,0.818539766234316,0.679291455651119,0.00630957344480193,2.51188643150958,"FvFm_ED50"
6.30957344480193,0.738740413142587,0.0696842076440727,0.80842462078666,0.669056205498515,0.00630957344480193,2.51188643150958,"FvFm_ED50"
5.01187233627272,0.728352028124134,0.0698199596600085,0.798171987784142,0.658532068464125,0.00630957344480193,2.51188643150958,"FvFm_ED50"
3.98107170553497,0.718088935709328,0.0700473989745917,0.78813633468392,0.648041536734737,0.00630957344480193,2.51188643150958,"FvFm_ED50"
3.16227766016838,0.708292646529287,0.0703769157718157,0.778669562301103,0.637915730757472,0.00630957344480193,2.51188643150958,"FvFm_ED50"
2.51188643150958,0.699260169364222,0.0708107105674375,0.770070879931659,0.628449458796784,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1.99526231496888,0.691213651493059,0.0713409472864044,0.762554598779464,0.619872704206655,0.00630957344480193,2.51188643150958,"FvFm_ED50"
